,Province_State,Lat,Long_,date,confirmed,Population,deaths,Incidence_Rate,Mortality_Rate
9727,Vermont,618.2329411800001,-1017.58132988,7/4/20,1238,623989.0,56,198.4009333497866,4.523424878836833
9728,Virgin Islands,18.3358,-64.8963,7/4/20,111,107268.0,6,103.47913636872133,5.405405405405405
9729,Virginia,4996.297993259999,-10442.323660759994,7/4/20,65109,8535519.0,1849,762.8007154573729,2.839853169300711
9730,Washington,1842.11767038,-4708.049596200001,7/4/20,35247,7614893.0,1354,462.86927472257327,3.8414616846823844
9731,West Virginia,2134.78395387,-4433.959998229999,7/4/20,3205,1792147.0,94,178.8357763062963,2.932917316692668
9732,Wisconsin,3196.450331630001,-6465.454558629999,7/4/20,31055,5822434.0,796,533.3680038279524,2.5631943326356463
9733,Wyoming,990.9983666200001,-2464.5245707,7/4/20,1606,578759.0,20,277.49028524826394,1.2453300124533
9734,US,,,7/4/20,2841241,339573798.0,129689,836.7079606065483,4.564519518055667
9735,Alabama,2203.24678369,-5809.578199250002,7/5/20,43953,4903185.0,1007,896.4173287363213,2.2910836575432847
9736,Alaska,1747.1777653900003,-4293.070291,7/5/20,1134,731545.0,16,155.0143873582623,1.4109347442680775
9737,American Samoa,-14.270999999999999,-170.132,7/5/20,0,55641.0,0,0.0,
9738,Arizona,505.13855463,-1671.9484819,7/5/20,98103,7278717.0,1825,1347.8062136500155,1.8602896955240922
9739,Arkansas,2618.39170427,-6932.548370129999,7/5/20,23814,3017804.0,287,789.1168545074498,1.2051734273956496
9740,California,2194.94977547,-7002.258461499999,7/5/20,264681,39512223.0,6373,669.8711940353242,2.4078041113642463
9741,Colorado,2491.870365929999,-6751.119357399998,7/5/20,34048,5758736.0,1701,591.2408556322081,4.995888157894736
9742,Connecticut,332.90944112,-581.25463743,7/5/20,46717,3565287.0,4335,1310.3292946682834,9.27927735085729
9743,Delaware,117.32783047000001,-226.59971236999996,7/5/20,12128,973764.0,512,1245.4763166434577,4.221635883905013
9745,District of Columbia,38.90417773,-77.01655992,7/5/20,10482,705749.0,559,1485.230584811314,5.3329517267697
9746,Florida,1939.0305769000004,-5540.949841920001,7/5/20,200111,21477737.0,3731,931.7136158246095,1.8644652218019
9747,Georgia,5216.5566110300015,-13288.811358250005,7/5/20,95516,10617423.0,2860,899.6156600335129,2.994262741320826
9749,Guam,13.4443,144.7937,7/5/20,280,164229.0,5,170.49363997832296,1.7857142857142856
9750,Hawaii,105.14141503,-786.6161824,7/5/20,1023,1415872.0,19,72.2522939926773,1.857282502443793
9751,Idaho,1947.5896553700004,-5036.245496399999,7/5/20,7733,1787065.0,93,432.720690070031,1.202638044743308
9752,Illinois,4064.04900553,-9096.1896671,7/5/20,147251,12671821.0,7020,1162.0350382158965,4.767370000882846
9753,Indiana,3665.036491239999,-7932.1082973199955,7/5/20,48201,6732219.0,2693,715.9749259493786,5.587021016161491
9754,Iowa,4160.9610923300015,-9253.08642292,7/5/20,31517,3155070.0,721,998.9318778981132,2.2876542818161627
9755,Kansas,4040.9647841699993,-10298.87791087,7/5/20,16081,2913314.0,284,551.9830680798568,1.766059324668864
9756,Kentucky,4514.657262000001,-10223.986874159998,7/5/20,16376,4467673.0,585,366.5442837915846,3.572300928187592
9757,Louisiana,1989.9153525399995,-5876.747945990001,7/5/20,65226,4648794.0,3288,1403.0735713391473,5.040934596633244
9758,Maine,715.0030145,-1112.38029805,7/5/20,3415,1344212.0,109,254.0521881965047,3.1918008784773058
9759,Maryland,936.35809657,-1840.2112226099998,7/5/20,69632,6045680.0,3243,1151.7645657725848,4.657341452205882
9760,Massachusetts,630.9941489099999,-1071.27703141,7/5/20,109974,6892503.0,8183,1595.5596972536682,7.440849655373088
9761,Michigan,3655.6204674499986,-7070.080729440003,7/5/20,72941,9986857.0,6218,730.3699251926807,8.524698043624298
9762,Minnesota,3963.0251292199996,-8215.492913339998,7/5/20,38136,5639632.0,1508,676.2143345523255,3.9542689322425004
9763,Mississippi,2689.00357846,-7350.949515640001,7/5/20,30900,2976149.0,1111,1038.2544691142816,3.5954692556634305
9764,Missouri,4460.9847262700005,-10729.940478620003,7/5/20,23816,6626371.0,1051,359.4124144271427,4.412999664091368
9765,Montana,2630.5827033899996,-6143.222113400001,7/5/20,1212,1068778.0,23,113.4005378104714,1.8976897689768977
9766,Nebraska,3842.9269300899973,-9210.62813682,7/5/20,19929,1934408.0,284,1030.2376747821554,1.4250589593055347
9767,Nevada,667.3519446600001,-1998.5878900999996,7/5/20,22418,3080156.0,534,727.8202792326103,2.38201445267196
9768,New Hampshire,434.78972876,-715.77656705,7/5/20,5897,1359711.0,381,433.695101385515,6.460912328302526
9769,New Jersey,846.0152591300001,-1567.07144401,7/5/20,173402,8882190.0,15211,1952.2437597034066,8.772101821201602
9770,New Mexico,1140.1288462999999,-3494.2745445,7/5/20,13256,2096829.0,513,632.1927062244943,3.869945684972843
9771,New York,2637.7373826599996,-4679.39936508,7/5/20,397131,26161672.0,32206,1517.9878411440982,8.10966658357066
9772,North Carolina,3562.420971000001,-7950.109873960003,7/5/20,72992,10488084.0,1423,695.9517105316853,1.9495287154756686
9773,North Dakota,2511.8558565800004,-5313.217852090001,7/5/20,3816,762062.0,80,500.746658408371,2.0964360587002098
9774,Northern Mariana Islands,15.0979,145.6739,7/5/20,31,55144.0,2,56.21645147250834,6.451612903225806
9775,Ohio,3547.3389435400018,-7289.51590458,7/5/20,57150,11689100.0,2911,488.9170252628517,5.093613298337708
9776,Oklahoma,2733.6474108,-7488.35776672,7/5/20,15931,3956971.0,398,402.6059326692058,2.4982738057874583
9777,Oregon,1601.7264242899996,-4373.1691055,7/5/20,10230,4217737.0,215,242.54712894616236,2.101661779081134
9778,Pennsylvania,2734.8112497699994,-5200.22629518,7/5/20,94403,12801989.0,6753,737.4088510777506,7.153374363102867
9779,Puerto Rico,1422.70343,-5179.780198999999,7/5/20,7916,3754939.0,155,210.81567503493397,1.9580596260737746
9780,Rhode Island,208.27571053,-357.32052549,7/5/20,16991,1059361.0,960,1603.8914024586518,5.650050026484609
9781,South Carolina,1562.0437180300005,-3725.2363858399995,7/5/20,44847,5148714.0,820,871.0330385412745,1.8284389145316298
9782,South Dakota,2921.9978651999995,-6554.50198811,7/5/20,7063,884659.0,97,798.3867230198301,1.3733540988248618
9783,Tennessee,3409.0847101599993,-8180.328683919998,7/5/20,51316,6829174.0,645,751.4232321507696,1.256917920336737
9784,Texas,8041.803434339999,-25057.879425249983,7/5/20,197421,28995881.0,2641,680.8587743893693,1.3377502899894134
9785,Utah,1388.55098628,-3904.519943400001,7/5/20,24952,3205958.0,184,778.3009010099321,0.7374158384097467
9786,Vermont,618.2329411800001,-1017.58132988,7/5/20,1249,623989.0,56,200.16378493851656,4.483586869495596
9787,Virgin Islands,18.3358,-64.8963,7/5/20,111,107268.0,6,103.47913636872133,5.405405405405405
9788,Virginia,4996.297993259999,-10442.323660759994,7/5/20,65748,8535519.0,1853,770.2870792039711,2.8183366794427207
9789,Washington,1842.11767038,-4708.049596200001,7/5/20,35898,7614893.0,1359,471.4183114588741,3.7857262243021896
9790,West Virginia,2134.78395387,-4433.959998229999,7/5/20,3262,1792147.0,94,182.0163189738342,2.8816676885346415
9791,Wisconsin,3196.450331630001,-6465.454558629999,7/5/20,31577,5822434.0,796,542.3333265778539,2.520822117363904
9792,Wyoming,990.9983666200001,-2464.5245707,7/5/20,1634,578759.0,20,282.32822297363845,1.2239902080783354
9793,US,,,7/5/20,2891124,339573798.0,129960,851.3978454839439,4.49513753128541
9794,Alabama,2203.24678369,-5809.578199250002,7/6/20,44878,4903185.0,1007,915.2826173191507,2.243861134631668
9795,Alaska,1747.1777653900003,-4293.070291,7/6/20,1162,731545.0,16,158.84190309550334,1.376936316695353
9796,American Samoa,-14.270999999999999,-170.132,7/6/20,0,55641.0,0,0.0,
9797,Arizona,505.13855463,-1671.9484819,7/6/20,101455,7278717.0,1829,1393.8582857390938,1.8027697008525947
9798,Arkansas,2618.39170427,-6932.548370129999,7/6/20,24253,3017804.0,292,803.6638562345333,1.2039747660083289
9799,California,2194.94977547,-7002.258461499999,7/6/20,271035,39512223.0,6441,685.952293800326,2.376445846477392
9800,Colorado,2491.870365929999,-6751.119357399998,7/6/20,34240,5758736.0,1691,594.5749206075778,4.938668224299065
9801,Connecticut,332.90944112,-581.25463743,7/6/20,46976,3565287.0,4338,1317.593786979842,9.23450272479564
9802,Delaware,117.32783047000001,-226.59971236999996,7/6/20,12293,973764.0,512,1262.4208740516183,4.164971935247702
9804,District of Columbia,38.90417773,-77.01655992,7/6/20,10515,705749.0,561,1489.9064681636105,5.335235378031384
9805,Florida,1939.0305769000004,-5540.949841920001,7/6/20,206447,21477737.0,3778,961.2139304992886,1.8300096392778777
9806,Georgia,5216.5566110300015,-13288.811358250005,7/6/20,97064,10617423.0,2878,914.1954690888739,2.965053984999588
9808,Guam,13.4443,144.7937,7/6/20,301,164229.0,5,183.2806629766972,1.6611295681063125
9809,Hawaii,105.14141503,-786.6161824,7/6/20,1030,1415872.0,19,72.74668896623423,1.8446601941747571
9810,Idaho,1947.5896553700004,-5036.245496399999,7/6/20,8052,1787065.0,94,450.571187953432,1.167411823149528
9811,Illinois,4064.04900553,-9096.1896671,7/6/20,147865,12671821.0,7026,1166.8804349430125,4.751631555811044
9812,Indiana,3665.036491239999,-7932.1082973199955,7/6/20,48524,6732219.0,2698,720.7727496684228,5.560135190833402
9813,Iowa,4160.9610923300015,-9253.08642292,7/6/20,31758,3155070.0,723,1006.5703772024075,2.2765917249197054
9814,Kansas,4040.9647841699993,-10298.87791087,7/6/20,16638,2913314.0,285,571.1021880923237,1.712946267580238
9815,Kentucky,4514.657262000001,-10223.986874159998,7/6/20,17152,4467673.0,593,383.9135048603602,3.4573227611940296
9816,Louisiana,1989.9153525399995,-5876.747945990001,7/6/20,66327,4648794.0,3296,1426.757133140337,4.969318678667813
9817,Maine,715.0030145,-1112.38029805,7/6/20,3423,1344212.0,109,254.64733241482742,3.1843412211510373
9818,Maryland,936.35809657,-1840.2112226099998,7/6/20,69904,6045680.0,3246,1156.2636461076338,4.64351110093843
9819,Massachusetts,630.9941489099999,-1071.27703141,7/6/20,110137,6892503.0,8198,1597.9245855968434,7.443456785639703
9820,Michigan,3655.6204674499986,-7070.080729440003,7/6/20,73267,9986857.0,6221,733.6342154493651,8.490862188980032
9821,Minnesota,3963.0251292199996,-8215.492913339998,7/6/20,38569,5639632.0,1511,683.8921404800881,3.917654074515803
9822,Mississippi,2689.00357846,-7350.949515640001,7/6/20,31257,2976149.0,1114,1050.2498362817184,3.5640016636273475
9823,Missouri,4460.9847262700005,-10729.940478620003,7/6/20,24211,6626371.0,1051,365.373444982178,4.341002023873446
9824,Montana,2630.5827033899996,-6143.222113400001,7/6/20,1249,1068778.0,23,116.86243541689667,1.8414731785428344
9825,Nebraska,3842.9269300899973,-9210.62813682,7/6/20,20046,1934408.0,283,1036.2860368650254,1.4117529681732017
9826,Nevada,667.3519446600001,-1998.5878900999996,7/6/20,22909,3080156.0,537,743.761030285479,2.344056920860797
9827,New Hampshire,434.78972876,-715.77656705,7/6/20,5914,1359711.0,382,434.9453670669723,6.459249239093675
9828,New Jersey,846.0152591300001,-1567.07144401,7/6/20,173611,8882190.0,15229,1954.5967830005889,8.771909614022153
9829,New Mexico,1140.1288462999999,-3494.2745445,7/6/20,13507,2096829.0,515,644.1631625659508,3.8128377878137263
9830,New York,2637.7373826599996,-4679.39936508,7/6/20,397649,26161672.0,32219,1519.9678369180685,8.102371689605658
9831,North Carolina,3562.420971000001,-7950.109873960003,7/6/20,74775,10488084.0,1432,712.951955762368,1.9150785690404546
9832,North Dakota,2511.8558565800004,-5313.217852090001,7/6/20,3849,762062.0,80,505.0770147310849,2.0784619381657574
9833,Northern Mariana Islands,15.0979,145.6739,7/6/20,31,55144.0,2,56.21645147250834,6.451612903225806
9834,Ohio,3547.3389435400018,-7289.51590458,7/6/20,57956,11689100.0,2927,495.81233799009334,5.050383049209746
9835,Oklahoma,2733.6474108,-7488.35776672,7/6/20,16362,3956971.0,399,413.49810246271704,2.4385771910524388
9836,Oregon,1601.7264242899996,-4373.1691055,7/6/20,10395,4217737.0,215,246.45917941303594,2.068302068302068
9837,Pennsylvania,2734.8112497699994,-5200.22629518,7/6/20,95100,12801989.0,6754,742.8533175587012,7.101997896950578
9838,Puerto Rico,1422.70343,-5179.780198999999,7/6/20,8585,3754939.0,155,228.6322094713123,1.80547466511357
9839,Rhode Island,208.27571053,-357.32052549,7/6/20,16991,1059361.0,960,1603.8914024586518,5.650050026484609
9840,South Carolina,1562.0437180300005,-3725.2363858399995,7/6/20,46380,5148714.0,827,900.8074637666805,1.783096162138853
9841,South Dakota,2921.9978651999995,-6554.50198811,7/6/20,7105,884659.0,97,803.134315029859,1.3652357494722025
9842,Tennessee,3409.0847101599993,-8180.328683919998,7/6/20,52039,6829174.0,652,762.0101640403363,1.2529064739906608
9843,Texas,8041.803434339999,-25057.879425249983,7/6/20,205642,28995881.0,2677,709.2110772561109,1.301776874373912
9844,Utah,1388.55098628,-3904.519943400001,7/6/20,25469,3205958.0,190,794.4271259947884,0.7460049471907024
9845,Vermont,618.2329411800001,-1017.58132988,7/6/20,1251,623989.0,56,200.48430340919472,4.476418864908074
9846,Virgin Islands,18.3358,-64.8963,7/6/20,112,107268.0,6,104.41138084051163,5.357142857142857
9847,Virginia,4996.297993259999,-10442.323660759994,7/6/20,66102,8535519.0,1853,774.4344544250912,2.8032434722096156
9848,Washington,1842.11767038,-4708.049596200001,7/6/20,36985,7614893.0,1369,485.69297034114595,3.701500608354739
9849,West Virginia,2134.78395387,-4433.959998229999,7/6/20,3442,1792147.0,95,192.0601379239538,2.760023242300988
9850,Wisconsin,3196.450331630001,-6465.454558629999,7/6/20,32061,5822434.0,796,550.646001311479,2.482767224977387
9851,Wyoming,990.9983666200001,-2464.5245707,7/6/20,1675,578759.0,20,289.4123460715082,1.1940298507462688
9852,US,,,7/6/20,2936077,339573798.0,130285,864.6359104538449,4.437383624475789
9853,Alabama,2203.24678369,-5809.578199250002,7/7/20,45785,4903185.0,1033,933.7807975836115,2.2561974445779187
9854,Alaska,1747.1777653900003,-4293.070291,7/7/20,1180,731545.0,17,161.30244892658686,1.4406779661016949
9855,American Samoa,-14.270999999999999,-170.132,7/7/20,0,55641.0,0,0.0,
9856,Arizona,505.13855463,-1671.9484819,7/7/20,105094,7278717.0,1927,1443.8533604205247,1.8335965897196795
9857,Arkansas,2618.39170427,-6932.548370129999,7/7/20,24512,3017804.0,301,812.2462558867309,1.2279699738903396
9858,California,2194.94977547,-7002.258461499999,7/7/20,284012,39512223.0,6573,718.7952953191219,2.31433883075363
9859,Colorado,2491.870365929999,-6751.119357399998,7/7/20,34647,5758736.0,1696,601.6424437584915,4.895084711519035
9860,Connecticut,332.90944112,-581.25463743,7/7/20,47033,3565287.0,4338,1319.1925362530424,9.223311292071525
9861,Delaware,117.32783047000001,-226.59971236999996,7/7/20,12414,973764.0,514,1274.8468828176026,4.140486547446431
9863,District of Columbia,38.90417773,-77.01655992,7/7/20,10569,705749.0,561,1497.557913649187,5.307976156684644
9864,Florida,1939.0305769000004,-5540.949841920001,7/7/20,213794,21477737.0,3841,995.4214450060543,1.7965892401096382
9865,Georgia,5216.5566110300015,-13288.811358250005,7/7/20,100470,10617423.0,2899,946.2748164031894,2.885438439335125
9867,Guam,13.4443,144.7937,7/7/20,303,164229.0,5,184.49847469082806,1.65016501650165
9868,Hawaii,105.14141503,-786.6161824,7/7/20,1071,1415872.0,19,75.64243095421055,1.7740429505135387
9869,Idaho,1947.5896553700004,-5036.245496399999,7/7/20,8539,1787065.0,94,477.82257500426675,1.1008314790959128
9870,Illinois,4064.04900553,-9096.1896671,7/7/20,149574,12671821.0,7273,1180.3670522176726,4.862476098787223
9871,Indiana,3665.036491239999,-7932.1082973199955,7/7/20,48626,6732219.0,2717,722.2878518954894,5.587545757413729
9872,Iowa,4160.9610923300015,-9253.08642292,7/7/20,32153,3155070.0,732,1019.089909257164,2.276614934842783
9873,Kansas,4040.9647841699993,-10298.87791087,7/7/20,16860,2913314.0,289,578.7223759608473,1.7141162514827994
9874,Kentucky,4514.657262000001,-10223.986874159998,7/7/20,17519,4467673.0,602,392.12807204108265,3.4362691934471146
9875,Louisiana,1989.9153525399995,-5876.747945990001,7/7/20,68263,4648794.0,3319,1468.4023426290776,4.862077552993569
9876,Maine,715.0030145,-1112.38029805,7/7/20,3440,1344212.0,110,255.9120138787632,3.1976744186046515
9877,Maryland,936.35809657,-1840.2112226099998,7/7/20,70396,6045680.0,3266,1164.4016884783846,4.639468151599522
9878,Massachusetts,630.9941489099999,-1071.27703141,7/7/20,110338,6892503.0,8213,1600.8407976028448,7.443491816056118
9879,Michigan,3655.6204674499986,-7070.080729440003,7/7/20,73900,9986857.0,6251,739.9725459170988,8.458728010825439
9880,Minnesota,3963.0251292199996,-8215.492913339998,7/7/20,39133,5639632.0,1514,693.8927930049337,3.868857486009251
9881,Mississippi,2689.00357846,-7350.949515640001,7/7/20,32214,2976149.0,1158,1082.4054844028308,3.5947103743713913
9882,Missouri,4460.9847262700005,-10729.940478620003,7/7/20,24918,6626371.0,1067,376.0429351148615,4.282045107954089
9883,Montana,2630.5827033899996,-6143.222113400001,7/7/20,1327,1068778.0,23,124.16048983044188,1.7332328560663148
9884,Nebraska,3842.9269300899973,-9210.62813682,7/7/20,20201,1934408.0,282,1044.2988242397673,1.3959704965100737
9885,Nevada,667.3519446600001,-1998.5878900999996,7/7/20,23785,3080156.0,548,772.2011482535299,2.303973092285054
9886,New Hampshire,434.78972876,-715.77656705,7/7/20,5932,1359711.0,384,436.2691777885153,6.473364801078894
9887,New Jersey,846.0152591300001,-1567.07144401,7/7/20,173878,8882190.0,15281,1957.602798408951,8.788345851689115
9888,New Mexico,1140.1288462999999,-3494.2745445,7/7/20,13727,2096829.0,519,654.6551960126458,3.7808698186056677
9889,New York,2637.7373826599996,-4679.39936508,7/7/20,398237,26161672.0,32243,1522.2153996885213,8.096435037427462
9890,North Carolina,3562.420971000001,-7950.109873960003,7/7/20,76290,10488084.0,1446,727.3969201619667,1.895399134880063
9891,North Dakota,2511.8558565800004,-5313.217852090001,7/7/20,3898,762062.0,84,511.5069377557207,2.1549512570549
9892,Northern Mariana Islands,15.0979,145.6739,7/7/20,31,55144.0,2,56.21645147250834,6.451612903225806
9893,Ohio,3547.3389435400018,-7289.51590458,7/7/20,58904,11689100.0,2970,503.9224576742435,5.042102403911449
9894,Oklahoma,2733.6474108,-7488.35776672,7/7/20,17220,3956971.0,404,435.1813546270619,2.3461091753774683
9895,Oregon,1601.7264242899996,-4373.1691055,7/7/20,10605,4217737.0,220,251.43815273451142,2.0744931636020745
9896,Pennsylvania,2734.8112497699994,-5200.22629518,7/7/20,95898,12801989.0,6787,749.0867239457868,7.077311309933471
9897,Puerto Rico,1422.70343,-5179.780198999999,7/7/20,8714,3754939.0,157,232.06768472137628,1.8016984163415195
9898,Rhode Island,208.27571053,-357.32052549,7/7/20,17154,1059361.0,969,1619.2780364767061,5.648828261629941
9899,South Carolina,1562.0437180300005,-3725.2363858399995,7/7/20,47352,5148714.0,846,919.6859643009885,1.7866193613786112
9900,South Dakota,2921.9978651999995,-6554.50198811,7/7/20,7163,884659.0,98,809.6905135198986,1.3681418400111687
